stock_code,weight
600879,0.02857142857142857
002025,0.02857142857142857
301308,0.02857142857142857
300757,0.02857142857142857
300136,0.02857142857142857
688166,0.02857142857142857
000967,0.02857142857142857
300058,0.02857142857142857
301611,0.02857142857142857
300454,0.02857142857142857
300395,0.02857142857142857
300054,0.02857142857142857
002756,0.02857142857142857
002851,0.02857142857142857
002353,0.02857142857142857
002008,0.02857142857142857
600498,0.02857142857142857
600549,0.02857142857142857
688777,0.02857142857142857
688387,0.02857142857142857
002436,0.02857142857142857
000960,0.02857142857142857
300223,0.02857142857142857
300432,0.02857142857142857
002131,0.02857142857142857
000539,0.02857142857142857
002156,0.02857142857142857
300017,0.02857142857142857
600673,0.02857142857142857
600118,0.02857142857142857
000426,0.02857142857142857
300567,0.02857142857142857
300679,0.02857142857142857
002831,0.02857142857142857
688615,0.02857142857142857
